,orig,pred
2018-03-29 00:00:00,3285.36,3038.5617387876546
2018-03-29 01:00:00,3421.44,3350.9264639587914
2018-03-29 02:00:00,3389.04,3231.5646980154197
2018-03-29 03:00:00,1561.68,3139.0200358207767
2018-03-29 04:00:00,1108.08,2132.0970110027924
2018-03-29 05:00:00,771.12,1040.345590947982
2018-03-29 06:00:00,751.68,1279.5666592040845
2018-03-29 07:00:00,842.4,1617.434634150864
2018-03-29 08:00:00,855.36,1389.4793374274234
2018-03-29 09:00:00,822.96,1075.8176286212783
2018-03-29 10:00:00,829.44,1048.8438519329973
2018-03-29 11:00:00,764.64,958.150633917612
2018-03-29 12:00:00,589.68,731.3280202227618
2018-03-29 13:00:00,628.56,858.237206792141
2018-03-29 14:00:00,609.12,729.7871573122186
2018-03-29 15:00:00,622.08,714.5292404344781
2018-03-29 16:00:00,557.28,486.90046720504733
2018-03-29 17:00:00,550.8,0.0
2018-03-29 18:00:00,557.28,652.767736571483
2018-03-29 19:00:00,511.92,1007.8495589946237
2018-03-29 20:00:00,544.32,737.4760887861203
2018-03-29 21:00:00,537.84,702.2980343623094
2018-03-29 22:00:00,524.88,743.1703022714926
2018-03-29 23:00:00,473.04,611.4538960275676
2018-03-30 00:00:00,511.92,423.07953458768145
2018-03-30 01:00:00,473.04,652.6653304360916
2018-03-30 02:00:00,479.52,429.58412753583184
2018-03-30 03:00:00,375.84,80.08988974402268
2018-03-30 04:00:00,239.76,226.7607622358546
2018-03-30 05:00:00,162.0,0.0
2018-03-30 06:00:00,162.0,121.11422790942945
2018-03-30 07:00:00,77.76,474.46436090475675
2018-03-30 08:00:00,0.0,358.0928198163042
2018-03-30 09:00:00,0.0,137.95111958462775
2018-03-30 10:00:00,0.0,120.97482978681616
2018-03-30 11:00:00,0.0,59.23157687452971
2018-03-30 12:00:00,0.0,0.0
2018-03-30 13:00:00,0.0,41.38601150329283
2018-03-30 14:00:00,0.0,0.0
2018-03-30 15:00:00,0.0,9.154430793171684
2018-03-30 16:00:00,0.0,0.0
2018-03-30 17:00:00,0.0,0.0
2018-03-30 18:00:00,0.0,0.0
2018-03-30 19:00:00,0.0,370.8728849090441
2018-03-30 20:00:00,0.0,156.1807656519726
2018-03-30 21:00:00,0.0,72.0269968376832
2018-03-30 22:00:00,0.0,180.22491079811022
2018-03-30 23:00:00,0.0,71.48610294443488
2018-03-31 00:00:00,0.0,0.0
2018-03-31 01:00:00,0.0,103.16250651637213
2018-03-31 02:00:00,0.0,0.0
2018-03-31 03:00:00,0.0,0.0
2018-03-31 04:00:00,0.0,0.0
2018-03-31 05:00:00,0.0,0.0
2018-03-31 06:00:00,0.0,0.0
2018-03-31 07:00:00,0.0,271.3651327470344
2018-03-31 08:00:00,,213.52594113944588
2018-03-31 09:00:00,,199.154164283261
2018-03-31 10:00:00,0.0,218.359794843954
2018-03-31 11:00:00,0.0,55.506166193948424
2018-03-31 12:00:00,0.0,16.6731014606156
2018-03-31 13:00:00,0.0,40.94741556109232
2018-03-31 14:00:00,0.0,0.0
2018-03-31 15:00:00,129.6,9.225943666020466
2018-03-31 16:00:00,149.04,0.0
2018-03-31 17:00:00,149.04,0.0
2018-03-31 18:00:00,142.56,46.78630915372469
2018-03-31 19:00:00,97.2,502.2352855211153
2018-03-31 20:00:00,103.68,257.6998795044623
2018-03-31 21:00:00,110.16,178.3822695765811
2018-03-31 22:00:00,103.68,290.7304910672545
2018-03-31 23:00:00,103.68,184.4379442464868
2018-04-01 00:00:00,110.16,5.499231602373186
2018-04-01 01:00:00,103.68,216.6910510499887
2018-04-01 02:00:00,103.68,34.4862920783312
2018-04-01 03:00:00,110.16,0.0
2018-04-01 04:00:00,155.52,60.84982793641564
2018-04-01 05:00:00,181.44,0.0
2018-04-01 06:00:00,194.4,106.13524016904314
2018-04-01 07:00:00,226.8,462.95527099351193
2018-04-01 08:00:00,233.28,452.55669441354456
2018-04-01 09:00:00,278.64,291.14044727103635
2018-04-01 10:00:00,298.08,317.1711619938936
2018-04-01 11:00:00,304.56,304.3684182579257
2018-04-01 12:00:00,330.48,285.7117747248389
2018-04-01 13:00:00,343.44,336.7660156898113
2018-04-01 14:00:00,343.44,313.26567015174845
2018-04-01 15:00:00,304.56,350.24468374608296
2018-04-01 16:00:00,317.52,233.51379167746924
2018-04-01 17:00:00,369.36,0.0
2018-04-01 18:00:00,321.22,276.6302711181633
2018-04-01 19:00:00,393.12,696.6170228690644
2018-04-01 20:00:00,1283.04,521.4901127688419
2018-04-01 21:00:00,764.64,989.4348120743697
2018-04-01 22:00:00,855.36,895.355755651374
2018-04-01 23:00:00,803.52,863.931932946353
2018-04-02 00:00:00,907.2,677.1936113222824
2018-04-02 01:00:00,965.52,954.4420702582074
2018-04-02 02:00:00,1049.76,830.6525645714635
2018-04-02 03:00:00,1257.12,798.7618287509142
2018-04-02 04:00:00,2209.68,1081.2819650819624
2018-04-02 05:00:00,965.52,1235.1304621237555
2018-04-02 06:00:00,1328.4,1084.4563630360472
2018-04-02 07:00:00,2235.6,1596.562293987495
2018-04-02 08:00:00,3032.64,2097.406787391401
2018-04-02 09:00:00,3272.4,2549.308458225949
2018-04-02 10:00:00,3252.96,2868.450964292879
2018-04-02 11:00:00,2928.96,2966.3955510989445
2018-04-02 12:00:00,2721.6,2840.897347148004
2018-04-02 13:00:00,3492.72,2772.2754634612666
2018-04-02 14:00:00,3389.04,3195.1185176519384
2018-04-02 15:00:00,2760.48,3229.4353227042693
2018-04-02 16:00:00,3188.16,2812.13685434218
2018-04-02 17:00:00,784.08,2488.8605736782297
2018-04-02 18:00:00,2054.16,1599.0037235028626
2018-04-02 19:00:00,3304.8,2554.94879235449
2018-04-02 20:00:00,3453.84,3171.8633031233035
2018-04-02 21:00:00,3356.64,3164.4016266203244
2018-04-02 22:00:00,3492.72,3358.659602482496
2018-04-02 23:00:00,3382.56,3383.845400799947
2018-04-03 00:00:00,3551.04,3213.7122081731527
2018-04-03 01:00:00,3285.36,3547.7358676439
2018-04-03 02:00:00,2916.0,3251.9991467257314
2018-04-03 03:00:00,2786.4,2937.3191855161485
2018-04-03 04:00:00,2903.04,3045.1347190942465
2018-04-03 05:00:00,777.6,2350.5193692456487
2018-04-03 06:00:00,1782.0,1631.357854553908
2018-04-03 07:00:00,3745.44,2408.829604272202
2018-04-03 08:00:00,3719.52,3511.6547686394724
2018-04-03 09:00:00,3706.56,3488.0722264210594
2018-04-03 10:00:00,3544.56,3562.6740164461867
2018-04-03 11:00:00,3123.36,3450.604930317002
2018-04-03 12:00:00,3654.72,3188.431324814791
2018-04-03 13:00:00,3402.0,3632.7303428081023
2018-04-03 14:00:00,3719.52,3411.775474675877
2018-04-03 15:00:00,2941.92,3531.321459439597
2018-04-03 16:00:00,3045.6,3112.3454539038416
2018-04-03 17:00:00,2112.48,2209.439539483835
2018-04-03 18:00:00,1846.8,2530.678463745103
2018-04-03 19:00:00,3298.32,2781.45268152557
2018-04-03 20:00:00,3149.28,3241.4886436909524
2018-04-03 21:00:00,2462.4,3114.0381219350515
2018-04-03 22:00:00,2779.92,2860.9287444684796
2018-04-03 23:00:00,2455.92,2863.904598304315
2018-04-04 00:00:00,2436.48,2516.1119611259337
2018-04-04 01:00:00,2293.92,2618.3502561819478
2018-04-04 02:00:00,3188.16,2292.579218922121
2018-04-04 03:00:00,3142.8,2709.1633714761547
2018-04-04 04:00:00,2721.6,2925.8648527774058
2018-04-04 05:00:00,751.68,1963.8127358790264
2018-04-04 06:00:00,2676.24,1525.624640021214
2018-04-04 07:00:00,3544.56,3004.5283713433705
2018-04-04 08:00:00,2773.44,3382.3538789105287
2018-04-04 09:00:00,3427.92,2883.252478349993
2018-04-04 10:00:00,3214.08,3248.301827698793
2018-04-04 11:00:00,2909.52,3107.607641195153
2018-04-04 12:00:00,2410.56,3023.4871372714247
2018-04-04 13:00:00,3479.76,2661.1691915820434
2018-04-04 14:00:00,3240.0,3256.0046182262936
2018-04-04 15:00:00,2851.2,3070.617319332353
2018-04-04 16:00:00,3330.72,2846.189512417927
2018-04-04 17:00:00,686.88,2432.269026367709
2018-04-04 18:00:00,2313.36,1471.583249752337
2018-04-04 19:00:00,3453.84,2848.158802578458
2018-04-04 20:00:00,3142.8,3194.386461876881
2018-04-04 21:00:00,3764.88,2963.380916607275
2018-04-04 22:00:00,3427.92,3598.156121019433
2018-04-04 23:00:00,3764.88,3342.051040657572
2018-04-05 00:00:00,3103.92,3432.52982924123
2018-04-05 01:00:00,2436.48,3289.3114660707133
2018-04-05 02:00:00,2669.76,2808.8103240914224
2018-04-05 03:00:00,3220.56,2669.227162943789
2018-04-05 04:00:00,3265.92,3024.2732862212197
2018-04-05 05:00:00,984.96,2377.5257387887564
2018-04-05 06:00:00,2280.96,1912.138206813117
2018-04-05 07:00:00,2857.68,2780.5897126739183
2018-04-05 08:00:00,3434.4,2870.0538759163305
2018-04-05 09:00:00,3414.96,3255.8631599537366
2018-04-05 10:00:00,3732.48,3266.4422193912637
2018-04-05 11:00:00,3304.8,3455.742079623016
2018-04-05 12:00:00,3214.08,3207.657732437013
2018-04-05 13:00:00,3272.4,3377.1599902260177
2018-04-05 14:00:00,2928.96,3257.8841209723823
2018-04-05 15:00:00,2650.32,3017.282031393548
2018-04-05 16:00:00,3201.12,2816.279014275125
2018-04-05 17:00:00,829.44,2146.093264798185
2018-04-05 18:00:00,2216.16,1722.073800552538
2018-04-05 19:00:00,2941.92,2804.3867681343245
2018-04-05 20:00:00,2384.64,2871.5980218273785
2018-04-05 21:00:00,2825.28,2613.991839831369
2018-04-05 22:00:00,2825.28,2872.1934025272335
2018-04-05 23:00:00,2980.8,2869.165908494951
2018-04-06 00:00:00,3227.04,2696.8637158218767
2018-04-06 01:00:00,3311.28,3043.789098793074
2018-04-06 02:00:00,1529.28,3068.794454159618
2018-04-06 03:00:00,1140.48,2001.8590017166787
2018-04-06 04:00:00,920.16,1677.4782671496534
2018-04-06 05:00:00,764.64,578.3835290376517
2018-04-06 06:00:00,751.68,1168.3875667097043
2018-04-06 07:00:00,816.48,1389.4070007598998
2018-04-06 08:00:00,712.8,1315.885772868611
2018-04-06 09:00:00,557.28,995.2868820825412
2018-04-06 10:00:00,531.36,878.2083117683592
2018-04-06 11:00:00,563.76,675.1203985560201
2018-04-06 12:00:00,537.84,635.3948407573292
2018-04-06 13:00:00,615.6,642.4459548634076
2018-04-06 14:00:00,563.76,578.3172594022087
2018-04-06 15:00:00,596.16,540.0350767727448
2018-04-06 16:00:00,557.28,569.6571717292836
2018-04-06 17:00:00,583.2,0.0
2018-04-06 18:00:00,576.72,584.1303162795077
2018-04-06 19:00:00,531.36,1050.1843863712122
2018-04-06 20:00:00,589.68,666.5583145967533
2018-04-06 21:00:00,576.72,706.7444068513489
2018-04-06 22:00:00,557.28,775.1048585664189
2018-04-06 23:00:00,511.92,676.7090878868452
2018-04-07 00:00:00,576.72,487.11245314895
2018-04-07 01:00:00,531.36,706.7910178712139
2018-04-07 02:00:00,524.88,255.7097210275099
2018-04-07 03:00:00,421.2,233.43749466618823
2018-04-07 04:00:00,382.32,319.975945180117
2018-04-07 05:00:00,278.64,0.0
2018-04-07 06:00:00,246.24,252.8958263445211
2018-04-07 07:00:00,246.24,578.0381794584744
2018-04-07 08:00:00,233.28,489.58890915248776
2018-04-07 09:00:00,239.76,312.02621996880976
2018-04-07 10:00:00,233.28,316.3169762812619
2018-04-07 11:00:00,239.76,275.15287553354216
2018-04-07 12:00:00,239.76,241.60471985520965
2018-04-07 13:00:00,233.28,286.1302387105545
2018-04-07 14:00:00,233.28,226.52899148695514
2018-04-07 15:00:00,239.76,240.0317708020297
2018-04-07 16:00:00,226.8,154.39110066278687
2018-04-07 17:00:00,213.84,0.0
2018-04-07 18:00:00,194.4,151.3629394603569
2018-04-07 19:00:00,110.16,580.6762806491873
2018-04-07 20:00:00,110.16,312.69535272690035
2018-04-07 21:00:00,110.16,212.42738901636775
2018-04-07 22:00:00,103.68,308.09896264404347
2018-04-07 23:00:00,110.16,191.95798773056543
2018-04-08 00:00:00,103.68,28.090722707984753
2018-04-08 01:00:00,110.16,211.50460250103458
2018-04-08 02:00:00,103.68,39.0847137861642
2018-04-08 03:00:00,110.16,0.0
2018-04-08 04:00:00,103.68,53.56303127026314
2018-04-08 05:00:00,110.16,0.0
2018-04-08 06:00:00,110.16,48.75495075488853
2018-04-08 07:00:00,103.68,395.8264658375989
2018-04-08 08:00:00,97.2,332.12855309206435
2018-04-08 09:00:00,103.68,181.22011658698463
2018-04-08 10:00:00,97.2,179.9761669355153
2018-04-08 11:00:00,103.68,134.78049976344445
2018-04-08 12:00:00,97.2,107.06404631122662
2018-04-08 13:00:00,103.68,134.89837104363258
2018-04-08 14:00:00,97.2,96.12640216103843
2018-04-08 15:00:00,97.2,100.47381168187155
2018-04-08 16:00:00,97.2,16.6305462432786
2018-04-08 17:00:00,97.2,0.0
2018-04-08 18:00:00,97.2,24.013082317150477
2018-04-08 19:00:00,123.12,462.29537887846277
2018-04-08 20:00:00,1432.08,261.99457450201
2018-04-08 21:00:00,738.72,980.5947701245375
2018-04-08 22:00:00,609.12,827.2048972640346
2018-04-08 23:00:00,654.48,676.6448004116204
2018-04-09 00:00:00,660.96,531.7882757866271
2018-04-09 01:00:00,1211.76,744.8017330195563
2018-04-09 02:00:00,2468.88,908.7968924739744
2018-04-09 03:00:00,1794.96,1645.2757134555518
2018-04-09 04:00:00,693.36,1562.2735565678413
2018-04-09 05:00:00,1127.52,474.519607413551
2018-04-09 06:00:00,1231.2,1120.362627624008
2018-04-09 07:00:00,2520.72,1510.4769160745323
2018-04-09 08:00:00,3233.52,2236.9504111799342
2018-04-09 09:00:00,2779.92,2681.3837950086436
2018-04-09 10:00:00,3116.88,2597.3838775321574
2018-04-09 11:00:00,3278.88,2840.940688145869
2018-04-09 12:00:00,2779.92,3003.851657058962
2018-04-09 13:00:00,3142.8,2820.5652973324786
2018-04-09 14:00:00,3142.8,2996.0645736187153
2018-04-09 15:00:00,2579.04,3046.79103807145
2018-04-09 16:00:00,2540.16,2653.44881469684
2018-04-09 17:00:00,777.6,2022.3264746535574
2018-04-09 18:00:00,1652.4,1483.8527414181751
2018-04-09 19:00:00,3505.68,2224.9388786402124
2018-04-09 20:00:00,3298.32,3242.889532199889
2018-04-09 21:00:00,2630.88,3018.714414602204
2018-04-09 22:00:00,2611.44,2838.753576264604
2018-04-09 23:00:00,3304.8,2728.527601522131
2018-04-10 00:00:00,2993.76,2962.5587718863594
2018-04-10 01:00:00,2948.4,3123.013349854559
2018-04-10 02:00:00,3337.2,3059.7879240253346
2018-04-10 03:00:00,2883.6,2998.527493616452
2018-04-10 04:00:00,3233.52,2778.7698091826974
2018-04-10 05:00:00,797.04,2636.3270705981417
2018-04-10 06:00:00,2417.04,1651.4110685755627
2018-04-10 07:00:00,3369.6,2865.615145760845
2018-04-10 08:00:00,3615.84,3379.8522836343573
2018-04-10 09:00:00,2993.76,3359.2507093214244
2018-04-10 10:00:00,3564.0,3146.2126983291228
2018-04-10 11:00:00,3291.84,3435.0851790237825
2018-04-10 12:00:00,3382.56,3216.1824221295956
2018-04-10 13:00:00,3343.68,3397.1693882342324
2018-04-10 14:00:00,3447.36,3323.314603040911
2018-04-10 15:00:00,2598.48,3321.6333321606376
2018-04-10 16:00:00,3136.32,2781.963892879861
2018-04-10 17:00:00,2112.48,2233.072707541988
2018-04-10 18:00:00,1814.4,2450.1894974471493
2018-04-10 19:00:00,2118.96,2802.898068284949
2018-04-10 20:00:00,1879.2,2477.3310800988147
2018-04-10 21:00:00,3052.08,2103.0069656465043
2018-04-10 22:00:00,2825.28,2898.7539857637917
2018-04-10 23:00:00,3006.72,2857.6237635400184
2018-04-11 00:00:00,3240.0,2738.508086157165
2018-04-11 01:00:00,3376.08,3139.987201818596
2018-04-11 02:00:00,3052.08,3168.083840439432
2018-04-11 03:00:00,3408.48,2834.8788891100785
2018-04-11 04:00:00,894.24,3253.8098717190182
2018-04-11 05:00:00,758.16,945.1925437757959
2018-04-11 06:00:00,1574.64,1475.8439912553454
2018-04-11 07:00:00,2546.64,2140.2246853628817
2018-04-11 08:00:00,3479.76,2581.481377566575
2018-04-11 09:00:00,2404.08,2964.99123747632
2018-04-11 10:00:00,3058.56,2595.7128048563454
2018-04-11 11:00:00,2980.8,2855.9320607460554
2018-04-11 12:00:00,3460.32,2873.489609508636
2018-04-11 13:00:00,2384.64,3223.797060455792
2018-04-11 14:00:00,3084.48,2627.812789781409
2018-04-11 15:00:00,2961.36,2862.604537700157
2018-04-11 16:00:00,2255.04,2883.3100146273578
2018-04-11 17:00:00,881.28,1733.2106751814151
2018-04-11 18:00:00,1859.76,1434.5211555331668
2018-04-11 19:00:00,2935.44,2337.156403913943
2018-04-11 20:00:00,3026.16,2694.2548902662593
2018-04-11 21:00:00,3188.16,2954.089808777978
2018-04-11 22:00:00,3434.4,3125.516242235803
2018-04-11 23:00:00,3350.16,3284.944743539661
2018-04-12 00:00:00,2838.24,3153.752066435318
2018-04-12 01:00:00,3460.32,3082.5785184269594
2018-04-12 02:00:00,2468.88,3197.4328327120566
2018-04-12 03:00:00,1347.84,2612.543735877546
2018-04-12 04:00:00,835.92,1604.790074779492
2018-04-12 05:00:00,725.76,805.1154220995512
2018-04-12 06:00:00,738.72,1181.2300331206302
2018-04-12 07:00:00,758.16,1473.8191015149714
2018-04-12 08:00:00,771.12,1375.6958056339656
2018-04-12 09:00:00,797.04,929.6933303035958
2018-04-12 10:00:00,829.44,1052.746565444228
2018-04-12 11:00:00,797.04,937.0126879599998
2018-04-12 12:00:00,693.36,931.2920132773796
2018-04-12 13:00:00,732.24,696.9398970448552
2018-04-12 14:00:00,699.84,826.1125676115711
2018-04-12 15:00:00,706.32,733.8995001588466
2018-04-12 16:00:00,660.96,559.5584950211955
2018-04-12 17:00:00,673.92,0.0
2018-04-12 18:00:00,628.56,656.826228730073
2018-04-12 19:00:00,622.08,1166.41500276682
2018-04-12 20:00:00,660.96,860.5254907783385
2018-04-12 21:00:00,602.64,794.3105485818265
2018-04-12 22:00:00,641.52,870.8700876328459
2018-04-12 23:00:00,596.16,747.9495052737832
2018-04-13 00:00:00,635.04,472.3464547521195
2018-04-13 01:00:00,570.24,808.3983113532297
2018-04-13 02:00:00,576.72,417.95060015045203
2018-04-13 03:00:00,557.28,234.17950260856753
2018-04-13 04:00:00,524.88,368.186119571312
2018-04-13 05:00:00,505.44,0.0
2018-04-13 06:00:00,550.8,423.3888248070417
2018-04-13 07:00:00,602.64,806.715950957883
2018-04-13 08:00:00,622.08,792.3135875266313
2018-04-13 09:00:00,583.2,664.7938328459892
2018-04-13 10:00:00,609.12,658.6685737973246
2018-04-13 11:00:00,602.64,625.2115239903256
2018-04-13 12:00:00,544.32,584.4614613114566
2018-04-13 13:00:00,563.76,595.2196630657004
2018-04-13 14:00:00,466.56,557.2040108436477
2018-04-13 15:00:00,498.96,502.72290609441956
2018-04-13 16:00:00,421.2,425.8586598732393
2018-04-13 17:00:00,421.2,0.0
2018-04-13 18:00:00,408.24,371.7691040063042
2018-04-13 19:00:00,395.28,807.0503983135334
2018-04-13 20:00:00,427.68,576.4477432131973
2018-04-13 21:00:00,421.2,496.85185096118585
2018-04-13 22:00:00,414.72,605.7845899087245
2018-04-13 23:00:00,382.32,494.47699635480416
2018-04-14 00:00:00,401.76,306.87065010591016
2018-04-14 01:00:00,375.84,502.93270326544535
2018-04-14 02:00:00,382.32,317.90658935842754
2018-04-14 03:00:00,291.6,211.5749982059367
2018-04-14 04:00:00,129.6,268.86666468665896
2018-04-14 05:00:00,103.68,0.0
2018-04-14 06:00:00,97.2,134.78397752928484
2018-04-14 07:00:00,0.0,453.73659229173165
2018-04-14 08:00:00,0.0,317.17378960980164
2018-04-14 09:00:00,0.0,129.71954324412047
2018-04-14 10:00:00,0.0,122.00859978138156
2018-04-14 11:00:00,0.0,62.11680275321127
2018-04-14 12:00:00,0.0,15.951178781942033
2018-04-14 13:00:00,0.0,47.22027444423583
2018-04-14 14:00:00,0.0,0.0
2018-04-14 15:00:00,51.84,2.142948535691602
2018-04-14 16:00:00,84.24,0.0
2018-04-14 17:00:00,103.68,0.0
2018-04-14 18:00:00,84.24,3.9676187138976218
2018-04-14 19:00:00,90.72,447.42205196047667
2018-04-14 20:00:00,90.72,239.45785057762123
2018-04-14 21:00:00,97.2,157.3823952287567
2018-04-14 22:00:00,97.2,266.5300589900934
2018-04-14 23:00:00,97.2,167.4268420270525
2018-04-15 00:00:00,90.72,0.0
2018-04-15 01:00:00,97.2,192.28280562361581
2018-04-15 02:00:00,97.2,25.746523320553678
2018-04-15 03:00:00,97.2,0.0
2018-04-15 04:00:00,97.2,12.878094204560512
2018-04-15 05:00:00,90.72,0.0
2018-04-15 06:00:00,97.2,37.32147905619251
2018-04-15 07:00:00,97.2,371.3931823290268
2018-04-15 08:00:00,90.72,322.62114066047917
2018-04-15 09:00:00,90.72,165.76993159957726
2018-04-15 10:00:00,90.72,169.92965856686263
2018-04-15 11:00:00,84.24,125.21608693547017
2018-04-15 12:00:00,90.72,91.17154287275252
2018-04-15 13:00:00,90.72,124.20477444537931
2018-04-15 14:00:00,90.72,85.48545468162848
2018-04-15 15:00:00,90.72,94.64744189935122
2018-04-15 16:00:00,90.72,16.859314968369105
2018-04-15 17:00:00,90.72,0.0
2018-04-15 18:00:00,90.72,21.6380394630583
2018-04-15 19:00:00,103.68,469.002227543392
2018-04-15 20:00:00,1017.36,255.56255721785845
2018-04-15 21:00:00,434.16,730.5912943609183
2018-04-15 22:00:00,1049.76,590.858340317566
2018-04-15 23:00:00,622.08,873.7335121575522
2018-04-16 00:00:00,622.08,518.3370680257651
2018-04-16 01:00:00,1296.0,721.4657711313025
2018-04-16 02:00:00,991.44,959.2908553011462
2018-04-16 03:00:00,868.32,753.6059772389076
2018-04-16 04:00:00,2488.32,814.7587327214023
2018-04-16 05:00:00,1555.2,1330.1369276580408
2018-04-16 06:00:00,1101.6,1439.3818474498037
2018-04-16 07:00:00,1121.04,1524.6651223035262
2018-04-16 08:00:00,2838.24,1436.8481918626935
2018-04-16 09:00:00,2475.36,2299.506066822076
2018-04-16 10:00:00,2520.72,2273.0352262961533
2018-04-16 11:00:00,2896.56,2342.1508406235066
2018-04-16 12:00:00,1367.28,2607.4279936805992
2018-04-16 13:00:00,2183.76,1798.8725160864701
2018-04-16 14:00:00,1257.12,2133.0177593255557
2018-04-16 15:00:00,2579.04,1586.561201840628
2018-04-16 16:00:00,1989.36,2209.0085135365503
2018-04-16 17:00:00,751.68,1382.56654082023
2018-04-16 18:00:00,1522.8,1189.6660564816914
2018-04-16 19:00:00,2462.4,1947.4045513035085
2018-04-16 20:00:00,3136.32,2405.6782457885565
2018-04-16 21:00:00,2624.4,2683.5331837518734
2018-04-16 22:00:00,3356.64,2744.7367135028053
2018-04-16 23:00:00,2883.6,3027.4551815078735
2018-04-17 00:00:00,2209.68,2710.3720675472423
2018-04-17 01:00:00,3453.84,2614.873692788061
2018-04-17 02:00:00,3395.52,3037.0142754335498
2018-04-17 03:00:00,1529.28,3001.6938800001362
2018-04-17 04:00:00,2034.72,2275.4376272165578
2018-04-17 05:00:00,1879.2,1677.9051653198808
2018-04-17 06:00:00,2371.68,1985.8606720486957
2018-04-17 07:00:00,2974.32,2597.0971204996486
2018-04-17 08:00:00,3473.28,3156.090202725086
2018-04-17 09:00:00,3168.72,3202.347622366584
2018-04-17 10:00:00,3155.76,3149.0703414437717
2018-04-17 11:00:00,2572.56,3176.0075542174595
2018-04-17 12:00:00,3291.84,2574.9812264029106
2018-04-17 13:00:00,3615.84,3213.6631792954313
2018-04-17 14:00:00,2462.4,3248.752032063483
2018-04-17 15:00:00,2527.2,2877.7918056483672
2018-04-17 16:00:00,3136.32,2577.7283689525684
2018-04-17 17:00:00,1075.68,2207.955306007063
2018-04-17 18:00:00,1665.36,1767.2096142842445
2018-04-17 19:00:00,3291.84,2428.996377824346
2018-04-17 20:00:00,2352.24,3132.726484181969
2018-04-17 21:00:00,2987.28,2479.3323409231643
2018-04-17 22:00:00,3097.44,3072.3427563637724
2018-04-17 23:00:00,3434.4,2975.8687500838078
2018-04-18 00:00:00,2857.68,2998.3202765151473
2018-04-18 01:00:00,3039.12,3148.335360547481
2018-04-18 02:00:00,2585.52,2969.8082368122514
2018-04-18 03:00:00,2067.12,2342.3598358568106
2018-04-18 04:00:00,1775.52,2312.0706485601604
2018-04-18 05:00:00,3272.4,1532.8197929242529
2018-04-18 06:00:00,1574.64,2904.018143966829
2018-04-18 07:00:00,2481.84,2371.881421429456
2018-04-18 08:00:00,3622.32,2755.682672505063
2018-04-18 09:00:00,2481.84,3217.9034899818107
2018-04-18 10:00:00,3058.56,2688.2945679981785
2018-04-18 11:00:00,3071.52,2877.540311746605
2018-04-18 12:00:00,3376.08,3038.2842920018406
2018-04-18 13:00:00,3155.76,3282.584464255228
2018-04-18 14:00:00,3071.52,2978.0708022432664
2018-04-18 15:00:00,3019.68,3041.7583891971926
2018-04-18 16:00:00,2779.92,3018.31310586906
2018-04-18 17:00:00,790.56,1988.9081464554054
2018-04-18 18:00:00,1658.88,1559.4116695980267
2018-04-18 19:00:00,3278.88,2466.9599340215254
2018-04-18 20:00:00,3304.8,2909.2713444266183
2018-04-18 21:00:00,3719.52,3125.111566200235
2018-04-18 22:00:00,3175.2,3551.187181973168
2018-04-18 23:00:00,3116.88,3268.0713841492047
2018-04-19 00:00:00,3259.44,2963.723339605652
2018-04-19 01:00:00,3414.96,3319.1954298414653
2018-04-19 02:00:00,3240.0,3185.0836888585036
2018-04-19 03:00:00,3538.08,2969.6843923908527
2018-04-19 04:00:00,3052.08,3284.7056376392757
2018-04-19 05:00:00,764.64,2796.8814933711947
2018-04-19 06:00:00,1620.0,1512.2654405402302
2018-04-19 07:00:00,2708.64,2314.8991241896247
2018-04-19 08:00:00,2669.76,2915.503473197649
2018-04-19 09:00:00,2734.56,2542.754875234431
2018-04-19 10:00:00,2559.6,2772.590407362819
2018-04-19 11:00:00,3343.68,2612.588099286143
2018-04-19 12:00:00,2967.84,3091.852764146005
2018-04-19 13:00:00,2430.0,2933.9784484319903
2018-04-19 14:00:00,2754.0,2580.990483328318
2018-04-19 15:00:00,2741.04,2733.3385751554047
2018-04-19 16:00:00,2339.28,2622.735910839928
2018-04-19 17:00:00,777.6,1570.7742214719008
2018-04-19 18:00:00,2799.36,1430.7659026931922
2018-04-19 19:00:00,3356.64,3065.1076138331528
2018-04-19 20:00:00,3538.08,3156.7007889997963
2018-04-19 21:00:00,3492.72,3348.5082737859175
2018-04-19 22:00:00,3525.12,3418.2507360127115
2018-04-19 23:00:00,3376.08,3430.3350487372136
2018-04-20 00:00:00,3265.92,3240.445408759788
2018-04-20 01:00:00,3693.6,3405.001460338618
2018-04-20 02:00:00,3602.88,3449.3686159216813
2018-04-20 03:00:00,3363.12,3387.8096486574045
2018-04-20 04:00:00,1736.64,3299.510970565312
2018-04-20 05:00:00,842.4,1563.6030847026782
2018-04-20 06:00:00,648.0,1589.4174038706255
2018-04-20 07:00:00,667.44,1679.1822586359833
2018-04-20 08:00:00,758.16,1362.2366427264294
2018-04-20 09:00:00,790.56,1123.5214577801844
2018-04-20 10:00:00,803.52,1033.932244155837
2018-04-20 11:00:00,771.12,1058.3150810940335
2018-04-20 12:00:00,706.32,857.3939655989823
2018-04-20 13:00:00,745.2,767.4965604950763
2018-04-20 14:00:00,686.88,803.2319024987102
2018-04-20 15:00:00,706.32,740.8703134419147
2018-04-20 16:00:00,518.4,603.1213630903189
2018-04-20 17:00:00,479.52,0.0
2018-04-20 18:00:00,498.96,667.0501118573013
2018-04-20 19:00:00,473.04,1041.9184633124526
